iso2,date,date.1,loansPnfs_yoy,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,UStermSpread,financialStressIndex,financialStressDummy,month,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1
DE,1954Q1,1954-02-14 00:46:27.096774208,,,2.147426,,,,3.5,,,,,,,1954-02,25.603281853281846,25.60591101627441,,29.92666068696248,29.92027295198969,,-2.1829566666666667
DE,1954Q2,1954-05-15 12:45:57.446808512,,,2.14744375,,,,3.265957446808511,,,,,,,1954-05,24.243804664723022,24.243244055670775,,25.603281853281846,25.60591101627441,,-1.4606476666666666
DE,1954Q3,1954-08-15 01:00:37.894736832,,,2.146318049382716,,,,3.0,,,,,,,1954-08,22.262079695738613,22.258662483958357,,24.243804664723022,24.243244055670775,,-0.316456
DE,1954Q4,1954-11-15 00:45:28.421052608,,,2.147052725,,,,3.0,,,,,,,1954-11,21.599999999999998,21.598735160918615,,22.262079695738613,22.258662483958357,,0.5331703333333334
DE,1955Q1,1955-02-13 02:31:34.736842112,,,2.148371833333333,,,,3.0,,,,,,,1955-02,24.092219020172934,24.092902964071094,,21.599999999999998,21.598735160918615,,1.806366666666667
DE,1955Q2,1955-05-14 14:30:00.000000000,,,2.153155810810811,,,,3.0,,,,,,,1955-05,-9.019579086309303,24.213684312397188,,24.092219020172934,24.092902964071094,,1.830199
DE,1955Q3,1955-08-14 02:43:17.938144320,,,2.154775595238095,,,,3.309278350515464,,,,,,,1955-08,-8.490932871434131,25.001166316771652,,-9.019579086309303,24.213684312397188,,1.190476
DE,1955Q4,1955-11-14 02:28:27.216494848,,,2.1552022222222225,,,,3.5,,,,,,,1955-11,-9.125367352391123,24.15320536835841,,-8.490932871434131,25.001166316771652,,1.898734
DE,1956Q1,1956-02-13 14:30:00.000000000,,,2.1554317307692306,,,,3.7604166666666665,,,,,,,1956-02,-10.834494503793158,21.818107517214603,,-9.125367352391123,24.15320536835841,,2.116254
DE,1956Q2,1956-05-14 14:30:00.000000000,,,2.151933054794521,,,,4.96875,,,,,,,1956-05,20.121705488836938,20.200623295675868,,-10.834494503793158,21.818107517214603,,2.112081
DE,1956Q3,1956-08-14 02:43:17.938144320,,,2.1431847375,,,,5.365979381443299,,,,,,,1956-08,19.84973152547611,19.6741807867433,,20.121705488836938,20.200623295675868,,3.68634275
DE,1956Q4,1956-11-14 02:28:27.216494848,,,2.144921875,,,,5.0,,,,,,,1956-11,17.040589456663536,16.83973232511493,,19.84973152547611,19.6741807867433,,2.5623775
DE,1957Q1,1957-02-13 02:31:34.736842112,,,2.147956743589744,,,,4.5,,,,,,,1957-02,13.706764828448392,13.556081115080755,,17.040589456663536,16.83973232511493,,1.84191525
DE,1957Q2,1957-05-14 14:30:00.000000000,,,2.1481984246575343,,,,4.5,,,,,,,1957-05,12.203509242795318,12.08536565604188,,13.706764828448392,13.556081115080755,,2.07364125
DE,1957Q3,1957-08-14 02:43:17.938144320,,,2.1479154939759035,,,,4.43298969072165,,,,,,,1957-08,10.033681971281695,10.093402566621435,,12.203509242795318,12.08536565604188,,1.362263
DE,1957Q4,1957-11-14 02:28:27.216494848,,,2.1481007848101266,,,,4.0,,,,,,,1957-11,10.020880104243513,10.093582887700547,,10.033681971281695,10.093402566621435,,2.7254555
DE,1958Q1,1958-02-13 02:31:34.736842112,,,2.148360474358974,,,,3.5894736842105264,,,,,,,1958-02,10.608374309012625,10.634998005937879,,10.020880104243513,10.093582887700547,,2.33639425
DE,1958Q2,1958-05-14 14:30:00.000000000,,,2.144033666666667,,,,3.473958333333333,,,,,,,1958-05,10.623570392740223,10.623256082927313,,10.608374309012625,10.634998005937879,,2.999423
DE,1958Q3,1958-08-14 02:43:17.938144320,,,2.1420469523809524,,,,3.0,,,,,,,1958-08,11.000776249688759,10.895983230411876,,10.623570392740223,10.623256082927313,,3.2085522500000003
DE,1958Q4,1958-11-14 02:28:27.216494848,,,2.1389429620253164,,,,3.0,,,,,,,1958-11,11.024543378995455,10.891703924490814,,11.000776249688759,10.895983230411876,,1.251521
DE,1959Q1,1959-02-13 02:31:34.736842112,,,2.1369385857142857,,,,2.776315789473684,,,,,,,1959-02,11.812295500669578,11.619337525533702,,11.024543378995455,10.891703924490814,,1.0307135
DE,1959Q2,1959-05-14 14:30:00.000000000,,,2.137389391891892,,,,2.75,,,,,,,1959-05,11.781877153861743,11.586967601970798,,11.812295500669578,11.619337525533702,,0.1457725
DE,1959Q3,1959-08-14 02:43:17.938144320,,,2.138461234567901,,,,2.8221649484536084,,,,,,,1959-08,12.848999841663588,12.760386732569584,,11.781877153861743,11.586967601970798,,-0.28797725
DE,1959Q4,1959-11-14 02:28:27.216494848,,,2.134077194805195,,,,3.762886597938144,,,,,,,1959-11,15.29702079531139,15.266111671084225,,12.848999841663588,12.760386732569584,,1.38894875
DE,1960Q1,1960-02-13 14:30:00.000000000,,,2.1322190526315787,,,,4.0,,,,,,,1960-02,17.655484078084662,17.576910195684437,,15.29702079531139,15.266111671084225,,2.1861825
DE,1960Q2,1960-05-14 14:30:00.000000000,,,2.132087,,,,4.302083333333333,,,,,,,1960-05,18.760049810791536,18.68053359568065,,17.655484078084662,17.576910195684437,,2.0348835000000003
DE,1960Q3,1960-08-14 02:43:17.938144320,,,2.1320888888888887,,,,5.0,,,,,,,1960-08,19.03514720669739,18.953878216745213,,18.760049810791536,18.68053359568065,,2.249137
DE,1960Q4,1960-11-13 05:05:27.272727264,,,2.1327163375,,,,4.4646464646464645,,,,,,,1960-11,17.23815044366166,17.128545056083944,,19.03514720669739,18.953878216745213,,1.29228025
DE,1961Q1,1961-02-12 05:11:45.154639168,,,2.1040131351351348,,,,3.608247422680413,,,,,,,1961-02,3.076288025074869,12.425355293543161,,17.23815044366166,17.128545056083944,,0.914952
DE,1961Q2,1961-05-13 17:08:34.285714272,,,2.030462833333333,,,,3.1989795918367347,,,,,,,1961-05,4.010994604499651,12.968134763601192,,3.076288025074869,12.425355293543161,,1.652273
DE,1961Q3,1961-08-13 05:20:00.000000000,,,2.0398088656716418,,,,3.0,,,,,,,1961-08,3.9067769417650666,13.621907790748612,,4.010994604499651,12.968134763601192,,1.7587886
DE,1961Q4,1961-11-13 05:05:27.272727264,,,2.0448815,,,,3.0,,,,,,,1961-11,3.578899326817031,13.950873312134204,,3.9067769417650666,13.621907790748612,,2.6078418
DE,1962Q1,1962-02-12 05:11:45.154639168,,,2.0436762424242425,,,,3.0,,,,,,,1962-02,14.305398122569212,15.906725905549578,5.747126436781613,3.578899326817031,13.950873312134204,,2.6596886
DE,1962Q2,1962-05-13 17:08:34.285714272,,,2.0434828666666665,,,,3.0,,,,,,,1962-05,12.005481060976809,14.606810280063588,5.374592833876224,14.305398122569212,15.906725905549578,5.747126436781613,3.2492996
DE,1962Q3,1962-08-13 05:20:00.000000000,,,2.042278727272727,,,,3.0,,,,,,,1962-08,11.689302032456261,14.1358272995441,5.128205128205132,12.005481060976809,14.606810280063588,5.374592833876224,3.4612902
DE,1962Q4,1962-11-13 05:05:27.272727264,,,2.04686068115942,,,,3.0,,,,,,,1962-11,10.981371325059364,13.414111347477586,3.937007874015741,11.689302032456261,14.1358272995441,5.128205128205132,2.5414366
DE,1963Q1,1963-02-12 05:11:45.154639168,,,2.045851953846154,,,,3.0,,,,,,,1963-02,11.008580505329402,13.325578490459966,4.192546583850909,10.981371325059364,13.414111347477586,3.937007874015741,2.4807238
DE,1963Q2,1963-05-13 17:08:34.285714272,,,2.038511841269841,,,,3.0,,,,,,,1963-05,11.059456814289192,13.077480086893555,4.945904173106652,11.008580505329402,13.325578490459966,4.192546583850909,3.1467336
DE,1963Q3,1963-08-13 05:20:00.000000000,,,2.0360472916666668,,,,3.0,,,,,,,1963-08,11.133995023219345,12.838115656847492,5.640243902439024,11.059456814289192,13.077480086893555,4.945904173106652,3.0188678
DE,1963Q4,1963-11-13 05:05:27.272727264,,,2.032980188405797,,,,3.0,,,,,,,1963-11,10.694355603590889,12.130656491816127,5.606060606060614,11.133995023219345,12.838115656847492,5.640243902439024,2.3173498
DE,1964Q1,1964-02-12 17:08:34.285714272,,,2.0320421129032256,,,,3.0,,,,,,0.0,1964-02,10.637410133515912,12.037668519781475,5.514157973174361,10.694355603590889,12.130656491816127,5.606060606060614,3.2810490000000003
DE,1964Q2,1964-05-13 17:08:34.285714272,,,2.031928212121212,,,,3.0,,,,,,0.0,1964-05,9.839591267218516,11.726838869715262,3.092783505154628,10.637410133515912,12.037668519781475,5.514157973174361,2.4208096
DE,1964Q3,1964-08-13 05:20:00.000000000,,,2.0324255833333336,,,,3.0,,,,,,0.0,1964-08,9.641288619227751,11.784150285331329,2.4531024531024626,9.839591267218516,11.726838869715262,3.092783505154628,1.989138
DE,1964Q4,1964-11-13 05:05:27.272727264,,,2.0328044857142857,,,,3.0,,,,,,0.0,1964-11,10.156818204461459,12.292016486032708,2.7259684361549352,9.641288619227751,11.784150285331329,2.4531024531024626,2.6857382000000003
DE,1965Q1,1965-02-12 05:11:45.154639168,,,2.0337382153846155,,,,3.381443298969072,,,,,,0.0,1965-02,9.938596915341114,12.1634334552833,2.259887005649719,10.156818204461459,12.292016486032708,2.7259684361549352,2.18713
DE,1965Q2,1965-05-13 17:08:34.285714272,,,2.037932696969697,,,,3.5,,,,,,0.0,1965-05,10.693136449597862,12.692685928723568,3.571428571428581,9.938596915341114,12.1634334552833,2.259887005649719,2.0544458
DE,1965Q3,1965-08-13 05:20:00.000000000,,,2.049865,,,,3.757575757575758,,,,,,0.0,1965-08,10.553198977512679,12.73349593401283,3.3802816901408628,10.693136449597862,12.692685928723568,3.571428571428581,2.8737726
DE,1965Q4,1965-11-13 05:05:27.272727280,,,2.0465615555555554,,,,4.0,,,,,,0.0,1965-11,9.92307727093895,12.270744831492486,2.7932960893854775,10.553198977512679,12.73349593401283,3.3802816901408628,3.846154
DE,1966Q1,1966-02-12 05:11:45.154639168,,,2.052042121212121,,,,4.0,,,,,,0.0,1966-02,9.668141398327057,11.852513745977621,2.4861878453038555,9.92307727093895,12.270744831492486,2.7932960893854775,4.0270684
DE,1966Q2,1966-05-13 17:08:34.285714288,,,2.051784369230769,,,,4.377551020408164,,,,,,0.0,1966-05,9.481118440637303,11.665158710188607,2.4827586206896513,9.668141398327057,11.852513745977621,2.4861878453038555,4.0765644000000005
DE,1966Q3,1966-08-13 05:20:00.000000000,,,2.040551917808219,,,,5.0,,,,,,0.0,1966-08,9.22913882873333,10.921380108020994,2.588555858310615,9.481118440637303,11.665158710188607,2.4827586206896513,4.2409496
DE,1966Q4,1966-11-13 05:05:27.272727280,,,2.033521846153846,,,,5.0,,,,,,0.0,1966-11,8.671021993302407,10.064374867567372,2.1739130434782705,9.22913882873333,10.921380108020994,2.588555858310615,3.1111114
DE,1967Q1,1967-02-12 05:11:45.154639168,,,2.0323034615384614,,,,4.304123711340206,,,,,,0.0,1967-02,7.194129205598121,8.283751065977896,1.7520215633423097,8.671021993302407,10.064374867567372,2.1739130434782705,2.8412602
DE,1967Q2,1967-05-13 17:08:34.285714288,,,2.033348435483871,,,,3.311224489795918,,,,,,0.0,1967-05,5.675374266540056,6.282602025161088,1.8842530282638048,7.194129205598121,8.283751065977896,1.7520215633423097,2.5630824
DE,1967Q3,1967-08-13 05:20:00.000000000,,,2.045684925373134,,,,3.0,,,,,,0.0,1967-08,4.6194672618363075,5.062448502679029,2.257636122177953,5.675374266540056,6.282602025161088,1.8842530282638048,1.770335
DE,1967Q4,1967-11-13 05:05:27.272727272,,,2.04155175,,,,3.0,,,,,,0.0,1967-11,4.76053469417117,5.0535608696249845,3.856382978723394,4.6194672618363075,5.062448502679029,2.257636122177953,1.8197884
DE,1968Q1,1968-02-12 17:08:34.285714288,,,2.044411409090909,,,,3.0,,,,,,0.0,1968-02,6.0693576746099875,6.459672309224218,5.033112582781452,4.76053469417117,5.0535608696249845,3.856382978723394,1.336202
DE,1968Q2,1968-05-13 17:08:34.285714288,,,2.038188761904762,,,,3.0,,,,,,0.0,1968-05,6.8983648127085795,7.34031035727174,5.019815059445176,6.0693576746099875,6.459672309224218,5.033112582781452,1.461598
DE,1968Q3,1968-08-13 05:20:00.000000000,,,2.044892694444444,,,,3.0,,,,,,0.0,1968-08,7.719968329838878,8.580277546390658,4.415584415584428,6.8983648127085795,7.34031035727174,5.019815059445176,1.3165426
DE,1968Q4,1968-11-13 05:05:27.272727272,,,2.036848,,,,3.0,,,,,,0.0,1968-11,8.35049832686483,9.397525175838183,2.94494238156211,7.719968329838878,8.580277546390658,4.415584415584428,1.270263
DE,1969Q1,1969-02-12 05:11:45.154639176,,,2.052022888888889,,,,3.0,,,,,,0.0,1969-02,10.386408684672777,11.933064639559209,3.783102143757877,8.35049832686483,9.397525175838183,2.94494238156211,1.6451809999999998
DE,1969Q2,1969-05-13 17:08:34.285714284,,,2.0469278571428573,,,,3.928571428571429,,,,,,0.0,1969-05,11.4768509474507,13.682591447014513,3.5220125786163514,10.386408684672777,11.933064639559209,3.783102143757877,1.533265
DE,1969Q3,1969-08-13 05:20:00.000000000,,,2.0384031142857144,,,,5.212121212121212,,,,,,0.0,1969-08,11.607395031186929,13.655190425084784,2.487562189054726,11.4768509474507,13.682591447014513,3.5220125786163514,1.9489556
DE,1969Q4,1969-11-13 05:05:27.272727273,,,1.8968024492753623,,,,6.0,,,,,,0.0,1969-11,12.153391543320646,14.147316193773275,2.3631840796019876,11.607395031186929,13.655190425084784,2.487562189054726,2.0901094
DE,1970Q1,1970-02-12 05:11:45.154639175,,118.9989,1.8831407049180329,,,,6.371134020618556,,,,,0.07554,0.0,1970-01,15.841754983497491,15.3653904588271,2.916160388821387,12.153391543320646,14.147316193773275,2.3631840796019876,1.989274
DE,1970Q2,1970-05-13 17:08:34.285714286,,123.27,1.8600883787878788,,,,7.5,,,,,0.10604,0.0,1970-04,15.414752600418025,14.502975860411826,1.8226002430133725,15.841754983497491,15.3653904588271,2.916160388821387,2.929191
DE,1970Q3,1970-08-13 05:20:00.000000000,,124.339,1.8566152777777776,,,,7.085858585858586,,,,,0.10064,0.0,1970-07,15.830040489779984,14.855306620709463,1.3349514563106624,15.414752600418025,14.502975860411826,1.8226002430133725,3.3682954
DE,1970Q4,1970-11-13 05:05:27.272727272,,124.7133,1.8589155285714287,,,,6.616161616161616,,,,,0.0587599999999999,0.0,1970-10,14.827194490207374,14.103921424752874,0.6075334143377908,15.830040489779984,14.855306620709463,1.3349514563106624,3.503313400000001
DE,1971Q1,1971-02-12 05:11:45.154639176,,125.7255,1.857594047619048,,,,6.0,,,,,0.06502,0.0,1971-01,9.975038958531579,11.554188862623205,-1.2987012987013102,14.827194490207374,14.103921424752874,0.6075334143377908,3.945319
DE,1971Q2,1971-05-13 17:08:34.285714288,,129.8376,1.8261045714285715,,,,5.0,,,,,0.06414,0.0,1971-04,9.517005400950062,11.074378030748179,-1.7899761336515496,9.975038958531579,11.554188862623205,-1.2987012987013102,4.2678824
DE,1971Q3,1971-08-13 05:20:00.000000000,,130.5305,1.750598076923077,,,,5.0,,,,,0.07232,0.0,1971-07,10.623210074123968,10.872317479172855,-0.8383233532934131,9.517005400950062,11.074378030748179,-1.7899761336515496,4.9756498
DE,1971Q4,1971-11-13 05:05:27.272727272,,129.7476,1.6918204705882351,,,,4.525252525252525,,,,,0.10192,0.0,1971-10,14.414685057518906,12.484918637196007,0.9661835748792313,10.623210074123968,10.872317479172855,-0.8383233532934131,5.758242
DE,1972Q1,1972-02-12 17:08:34.285714288,,129.7109,1.634253106060606,,,,3.612244897959184,,,,,0.02908,0.0,1972-01,16.344603253822743,13.388799036679377,2.2727272727272707,14.414685057518906,12.484918637196007,0.9661835748792313,5.760006199999999
DE,1972Q2,1972-05-13 17:08:34.285714288,,131.4522,1.6234663484848486,,,,3.0,,,,,0.02808,0.0,1972-04,18.736151513275946,14.172605829486894,3.645200486026723,16.344603253822743,13.388799036679377,2.2727272727272707,5.4166618
DE,1972Q3,1972-08-13 05:20:00.000000000,,131.0397,1.6262393384615383,,,,3.0,,,,,0.02672,0.0,1972-07,18.727127363406648,14.885176570099379,4.710144927536231,18.736151513275946,14.172605829486894,3.645200486026723,4.9499048000000005
DE,1972Q4,1972-11-13 05:05:27.272727280,,129.8337,1.6375672096774194,,,,3.919191919191919,,,,,0.0500199999999999,0.0,1972-10,15.35444121015679,13.74910503548552,3.947368421052655,18.727127363406648,14.885176570099379,4.710144927536231,5.3613236
DE,1973Q1,1973-02-12 05:11:45.154639168,,128.8482,1.53609821875,,,,4.93298969072165,,,,,0.0911,0.0,1973-01,15.580876995572357,14.305049805696623,4.093567251461994,15.35444121015679,13.74910503548552,3.947368421052655,6.1464928
DE,1973Q2,1973-05-13 17:08:34.285714288,,132.1882,1.3995453333333332,,,,5.928571428571429,,,,,0.14492,0.4,1973-04,19.459972268846236,15.453508620075173,4.572098475967179,15.580876995572357,14.305049805696623,4.093567251461994,6.3910496000000006
DE,1973Q3,1973-08-13 05:20:00.000000000,,132.1987,1.22456328125,,,,7.0,,,,,0.40674,1.0,1973-07,25.119597566963627,14.994269502710633,3.2295271049596286,19.459972268846236,15.453508620075173,4.572098475967179,7.1537848
DE,1973Q4,1973-11-13 05:05:27.272727280,,129.7299,1.2972199850746269,,,,7.0,,,,,0.45326,1.0,1973-10,24.953838969132434,15.008448250278805,2.9919447640966323,25.119597566963627,14.994269502710633,3.2295271049596286,7.1022486
DE,1974Q1,1974-02-12 05:11:45.154639168,,129.4368,1.389649238095238,,,,7.0,,,,,0.37614,1.0,1974-01,16.49775635884827,12.894851896382109,1.2359550561797494,24.953838969132434,15.008448250278805,2.9919447640966323,7.0324878
DE,1974Q2,1974-05-13 17:08:34.285714288,,132.5986,1.281456542857143,,,,7.0,,,,,0.37444,1.0,1974-04,12.815916611977606,10.856967713767851,0.5605381165919354,16.49775635884827,12.894851896382109,1.2359550561797494,7.452887800000001
DE,1974Q3,1974-08-13 05:20:00.000000000,,132.6047,1.3328860694444444,,,,7.0,,,,,0.34798,1.0,1974-07,4.670488528807315,9.97767657064319,0.893854748603351,12.815916611977606,10.856967713767851,0.5605381165919354,7.1624994
DE,1974Q4,1974-11-13 05:05:27.272727264,,130.0796,1.2969063636363636,,,,6.565656565656566,,,,,0.51318,1.0,1974-10,2.6677093785970607,9.268981935244902,0.893854748603351,4.670488528807315,9.97767657064319,0.893854748603351,6.924493200000001
DE,1975Q1,1975-02-12 05:11:45.154639168,,128.1796,1.1952873,,,,5.582474226804123,,,,,0.41398,1.0,1975-01,10.645171618852455,8.3508814393481,0.8879023307436729,2.6677093785970607,9.268981935244902,0.893854748603351,6.72242
DE,1975Q2,1975-05-13 17:08:34.285714272,,127.2637,1.2041284307692308,,,,4.790816326530612,,,,,0.22808,0.8,1975-04,7.848685645682085,7.187966814058067,0.557413600891854,10.645171618852455,8.3508814393481,0.8879023307436729,5.9452852
DE,1975Q3,1975-08-13 05:20:00.000000000,,126.3972,1.2982026805555555,,,,4.151515151515151,,,,,0.15468,0.0,1975-07,7.457216268453681,6.118552039711389,0.5537098560354448,7.848685645682085,7.187966814058067,0.557413600891854,6.1950778
DE,1975Q4,1975-11-13 05:05:27.272727264,,125.2817,1.3291182352941175,,,,3.5,,,,,0.0934199999999999,0.0,1975-10,2.7912675190313596,5.291082878967646,0.7751937984496138,7.457216268453681,6.118552039711389,0.5537098560354448,6.1316474
DE,1976Q1,1976-02-12 17:08:34.285714272,,123.4513,1.3161375846153844,,,,3.5,,,,,0.10868,0.0,1976-01,0.8365960870106104,6.561835653465686,2.2002200220021972,2.7912675190313596,5.291082878967646,0.7751937984496138,5.5125972
DE,1976Q2,1976-05-13 17:08:34.285714272,,123.8931,1.3072759242424243,,,,3.5,,,,,0.11722,0.0,1976-04,1.6316307413347442,6.754936163895486,1.5521064301551757,0.8365960870106104,6.561835653465686,2.2002200220021972,5.210437000000001
DE,1976Q3,1976-08-13 05:20:00.000000000,,124.4358,1.2959055555555556,,,,3.5,,,,,0.13368,0.0,1976-07,3.0185519324514187,8.006978173093815,1.211453744493407,1.6316307413347442,6.754936163895486,1.5521064301551757,4.4923924
DE,1976Q4,1976-11-13 05:05:27.272727264,,125.3169,1.2328727464788731,,,,3.5,,,,,0.11712,0.0,1976-10,12.252134551915228,8.929701885058794,0.7692307692307665,3.0185519324514187,8.006978173093815,1.211453744493407,3.700202200000001
DE,1977Q1,1977-02-12 05:11:45.154639168,,124.4579,1.2245661363636364,,,,3.5,,,,,0.07812,0.0,1977-01,13.321404588214424,8.690130338853063,-0.10764262648010892,12.252134551915228,8.929701885058794,0.7692307692307665,3.7085056
DE,1977Q2,1977-05-13 17:08:34.285714272,,125.7061,1.2083821212121213,,,,3.5,,,,,0.04648,0.0,1977-04,11.441024859273806,8.782838299891726,0.10917030567687558,13.321404588214424,8.690130338853063,-0.10764262648010892,3.8735808
DE,1977Q3,1977-08-13 05:20:00.000000000,,127.2199,1.1817673285714283,,,,3.5,,,,,0.0539599999999999,0.0,1977-07,13.046820028560123,8.748734410819559,0.761697497279612,11.441024859273806,8.782838299891726,0.10917030567687558,3.7325276
DE,1977Q4,1977-11-13 05:05:27.272727264,,128.4225,1.1367657258064514,,,,3.414141414141414,,,,,0.06266,0.0,1977-10,10.880368834150556,8.53192393780593,1.308615049073092,13.046820028560123,8.748734410819559,0.761697497279612,3.943971
DE,1978Q1,1978-02-12 05:11:45.154639168,,129.0396,1.0612216461538462,,,,3.0,,,,,0.0938,0.0,1978-01,14.054738494849639,8.632123386308699,1.7241379310344973,10.880368834150556,8.53192393780593,1.308615049073092,3.5138774
DE,1978Q2,1978-05-13 17:08:34.285714272,,130.7871,1.0618214262295085,,,,3.0,,,,,0.13242,0.0,1978-04,16.46853040566214,8.037621822702512,1.1995637949836269,14.054738494849639,8.632123386308699,1.7241379310344973,3.0257684
DE,1978Q3,1978-08-13 05:20:00.000000000,,133.4952,1.026685765625,,,,3.0,,,,,0.19232,0.0,1978-07,14.394949166387416,8.004583477994176,1.1879049676026154,16.46853040566214,8.037621822702512,1.1995637949836269,2.9335534
DE,1978Q4,1978-11-13 05:05:27.272727264,,135.0917,0.9596126451612904,,,,3.0,,,,,0.1339999999999999,0.0,1978-10,18.295762120183245,8.477005998834208,0.8611410118406715,14.394949166387416,8.004583477994176,1.1879049676026154,2.5896818
DE,1979Q1,1979-02-12 05:11:45.154639168,,135.4543,0.9486389393939394,,,,3.927835051546392,,,,,0.1505399999999999,0.0,1979-01,17.714401173240613,8.76409082637084,1.1652542372881047,18.295762120183245,8.477005998834208,0.8611410118406715,2.4631016
DE,1979Q2,1979-05-13 17:08:34.285714304,,138.5403,0.9693555081967212,,,,5.158163265306122,,,,,0.12734,0.0,1979-04,15.586261496149746,10.004333633581663,2.478448275862055,17.714401173240613,8.76409082637084,1.1652542372881047,2.877255
DE,1979Q3,1979-08-13 05:20:00.000000000,,139.5638,0.929169106060606,,,,5.929292929292929,,,,,0.06054,0.0,1979-07,18.428234398700983,10.80405523257908,2.5613660618996503,15.586261496149746,10.004333633581663,2.478448275862055,3.2018314000000005
DE,1979Q4,1979-11-13 05:05:27.272727296,,139.3361,0.9032467536231884,,,,6.636363636363637,,,,,0.0494,0.0,1979-10,17.83561665986184,10.518803726191205,2.3479188900747294,18.428234398700983,10.80405523257908,2.5613660618996503,4.491156999999999
DE,1980Q1,1980-02-12 17:08:34.285714304,,139.2642,0.9062087846153846,,,,7.520408163265306,,,,,0.14454,0.0,1980-01,14.5323658230188,10.313582309234693,1.9895287958115349,17.83561665986184,10.518803726191205,2.3479188900747294,5.247448
